log_time_ns,header.frame_id,header.stamp.nanosec,header.stamp.sec,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
1709651588720202141,body,720119911,1709651588,0.03,0.6243976354598999,0.03,0.827905535697937,0.03,0.20697303116321564
1709651588730145657,body,730094376,1709651588,0.03,0.5950150489807129,0.03,0.8110814094543457,0.03,0.22099418938159943
1709651588740212459,body,740138218,1709651588,0.03,0.5355474948883057,0.03,0.7183830142021179,0.03,0.19509918987751007
1709651588750217402,body,750140949,1709651588,0.03,0.5177391767501831,0.03,0.6864345669746399,0.03,0.18793059885501862
1709651588760135964,body,760091763,1709651588,0.03,0.4368363618850708,0.03,0.5249652862548828,0.03,0.16569699347019196
1709651588770148637,body,770087783,1709651588,0.03,0.33603978157043457,0.03,0.32644474506378174,0.03,0.16559813916683197
1709651588780191173,body,780118707,1709651588,0.03,0.2856849431991577,0.03,0.2725629210472107,0.03,0.16526804864406586
1709651588790166481,body,790083133,1709651588,0.03,0.12322323024272919,0.03,0.14115989208221436,0.03,0.14745144546031952
1709651588800137722,body,800077445,1709651588,0.03,0.06708241999149323,0.03,0.09064650535583496,0.03,0.11715124547481537
1709651588810201254,body,810143585,1709651588,0.03,0.03,0.03,0.05015537142753601,0.03,0.10129697620868683
1709651588820154783,body,820073393,1709651588,0.03,0.03,0.03,0.03286293148994446,0.03,0.08929027616977692
1709651588830154835,body,830084672,1709651588,0.04201793670654297,0.03,0.03,0.03,0.03,0.08574186265468597
1709651588840145851,body,840067295,1709651588,0.04589429497718811,0.03,0.03384959697723389,0.03,0.03,0.06598164141178131
1709651588850180771,body,850112236,1709651588,0.044567257165908813,0.03,0.03787320852279663,0.03,0.03,0.05313242971897125
1709651588860226832,body,860139715,1709651588,0.03582167625427246,0.03,0.045217812061309814,0.03,0.03,0.03
1709651588870158301,body,870079889,1709651588,0.03,0.03,0.05784869194030762,0.03,0.03,0.03
1709651588880215765,body,880138479,1709651588,0.4753704369068146,0.03,0.9290181398391724,0.03,0.03,0.4588278532028198
1709651588890193856,body,890121001,1709651588,0.4359762668609619,0.03,0.9342212677001953,0.03,0.03,0.443279892206192
1709651588900132070,body,900059897,1709651588,0.4267205595970154,0.03,0.9369677305221558,0.03,0.03,0.434995174407959
1709651588910292395,body,910201743,1709651588,0.42003190517425537,0.03,0.9291336536407471,0.03,0.03,0.4039587378501892
1709651588920153613,body,920088107,1709651588,0.4054703712463379,0.03,0.9075068235397339,0.03,0.03,0.40167832374572754
1709651588930257296,body,930189556,1709651588,0.3886227607727051,0.03,0.9020781517028809,0.03,0.03,0.4178200364112854
1709651588940184516,body,940089969,1709651588,0.3687160313129425,0.03,0.8781619071960449,0.03,0.03,0.43532639741897583
1709651588950175199,body,950108753,1709651588,0.3279772102832794,0.03,0.8429780006408691,0.03,0.03,0.40630269050598145
1709651588960140689,body,960071108,1709651588,0.27968624234199524,0.03,0.7689133882522583,0.03,0.03,0.3499864637851715
1709651588970149901,body,970091262,1709651588,0.23607221245765686,0.03,0.6921801567077637,0.03,0.03,0.3647092580795288
1709651588980237187,body,980109857,1709651588,0.20212946832180023,0.03,0.6158620715141296,0.03,0.03,0.36162564158439636
1709651588990136755,body,990082648,1709651588,0.121974416077137,0.03,0.5039315223693848,0.03,0.03,0.33097803592681885
1709651589000146684,body,78690,1709651589,0.10853973776102066,0.03,0.44548797607421875,0.03,0.03,0.31541985273361206
1709651589010187647,body,10097007,1709651589,0.03,0.03,0.19441498816013336,0.03,0.03,0.2483368068933487
1709651589020146811,body,20084739,1709651589,0.03,0.03,0.11611029505729675,0.03,0.03,0.2260740101337433
1709651589030158061,body,30077227,1709651589,0.03,0.03,0.046196192502975464,0.03,0.03,0.1929120123386383
1709651589040169042,body,40086390,1709651589,0.03,0.037035465240478516,0.03,0.03,0.03,0.20322734117507935
1709651589050157460,body,50083830,1709651589,0.03,0.06954386830329895,0.03,0.03,0.03,0.23345628380775452
1709651589060167938,body,60083634,1709651589,0.03,0.07824820280075073,0.03,0.03,0.03,0.21006575226783752
1709651589070264790,body,70149108,1709651589,0.03,0.07979267835617065,0.03,0.036468505859375,0.03,0.17473004758358002
1709651589080145502,body,80080262,1709651589,0.03,0.09235459566116333,0.03,0.04625329375267029,0.03,0.15062880516052246
1709651589090132187,body,90070841,1709651589,0.08103454113006592,0.03,0.03,0.8927862644195557,0.7808845043182373,0.03
1709651589100286663,body,100129181,1709651589,0.08806398510932922,0.03,0.03,0.8795546889305115,0.8140199780464172,0.03
1709651589110161286,body,110101139,1709651589,0.07435661554336548,0.03,0.03,0.876373827457428,0.8398511409759521,0.03
1709651589120116115,body,120062351,1709651589,0.06143680214881897,0.03,0.03,0.8616988658905029,0.8565583825111389,0.03
1709651589130158235,body,130098590,1709651589,0.05492815375328064,0.03,0.03,0.8364346027374268,0.8755717873573303,0.03
1709651589140197818,body,140105977,1709651589,0.055535197257995605,0.03,0.03,0.8108954429626465,0.8692340850830078,0.03
1709651589150145283,body,150089248,1709651589,0.054292380809783936,0.03,0.03,0.7825106382369995,0.8550066947937012,0.03
1709651589160162398,body,160079062,1709651589,0.059082746505737305,0.03,0.03,0.7456403374671936,0.8171526193618774,0.03
1709651589170167661,body,170102016,1709651589,0.06435626745223999,0.03,0.03,0.712023138999939,0.7549512386322021,0.03
1709651589180201393,body,180096759,1709651589,0.07744061946868896,0.03,0.03,0.6483608484268188,0.6562265157699585,0.03
1709651589190186141,body,190117530,1709651589,0.07169127464294434,0.03,0.03,0.3805064558982849,0.4748433828353882,0.03
1709651589200159955,body,200097677,1709651589,0.07199320197105408,0.03,0.03,0.3177705705165863,0.42890268564224243,0.03
1709651589210180367,body,210106958,1709651589,0.0872441828250885,0.03,0.03,0.21992939710617065,0.3333481252193451,0.03
1709651589220186412,body,220093771,1709651589,0.09204995632171631,0.03,0.03,0.15879112482070923,0.2504107654094696,0.03
1709651589230226084,body,230151722,1709651589,0.10266494750976562,0.03,0.03,0.14194419980049133,0.22667935490608215,0.03
1709651589240195709,body,240083885,1709651589,0.11710676550865173,0.03,0.03,0.12211838364601135,0.18452170491218567,0.03
1709651589250147579,body,250090879,1709651589,0.12978112697601318,0.03,0.03,0.12439149618148804,0.1594465970993042,0.03
1709651589260146458,body,260087092,1709651589,0.14706045389175415,0.03,0.03,0.13125088810920715,0.14271998405456543,0.03
1709651589270163098,body,270082186,1709651589,0.1559363603591919,0.03,0.03,0.14040237665176392,0.1285877227783203,0.03
1709651589280180833,body,280097314,1709651589,0.17134056985378265,0.03,0.03,0.13568872213363647,0.08951950073242188,0.03
1709651589290180510,body,290118808,1709651589,0.08223657310009003,0.03,0.587313711643219,0.03,0.03,0.9827876687049866
1709651589300151975,body,300081272,1709651589,0.08502332866191864,0.03,0.587909460067749,0.03,0.03,0.9901224374771118
1709651589310144450,body,310072602,1709651589,0.10265015065670013,0.03,0.5795150399208069,0.03,0.03,1.0
1709651589320138035,body,320084964,1709651589,0.11591222882270813,0.03,0.5632951855659485,0.03,0.03,1.0
1709651589330175046,body,330096047,1709651589,0.12289676070213318,0.03,0.557563304901123,0.03,0.03,1.0
1709651589340275568,body,340118403,1709651589,0.1590794026851654,0.03,0.5295016765594482,0.03,0.03,1.0
1709651589350132299,body,350074858,1709651589,0.19685068726539612,0.03,0.48786836862564087,0.03,0.03,1.0
1709651589360166604,body,360089785,1709651589,0.20666372776031494,0.03,0.46038535237312317,0.03,0.03,0.9836312532424927
